id,host_verifications,amex,email,facebook,google,jumio,kba,linkedin,manual_offline,manual_online,phone,photographer,reviews,sent_id,weibo,number_of_host_verifications
2898401,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
8193516,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
3766285,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
1520581,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
1349175,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
5633607,"['email', 'phone', 'facebook', 'reviews', 'sent_id', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,1,0,6
9836113,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
5510720,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6837819,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
8050232,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
9386179,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
4184211,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
3732949,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1348777,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
317248,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6182715,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
6076158,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
384797,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
7901318,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7614244,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",0,1,1,1,1,0,1,0,0,1,0,1,0,0,7
458189,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
5386937,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
8684315,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
3412630,"['email', 'phone', 'google', 'reviews']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
7054225,"['email', 'phone', 'reviews', 'jumio', 'kba']",0,1,0,0,1,1,0,0,0,1,0,1,0,0,5
1775016,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
9835920,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
4223597,"['email', 'phone', 'google', 'reviews']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
1976382,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
3396140,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1782140,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
430453,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1633986,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",0,1,1,1,1,0,1,0,0,1,0,1,0,0,7
9507115,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
8926060,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
1520449,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
7697170,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
1511620,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
9411935,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
1355094,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
6305798,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
4009295,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
10334184,"['email', 'phone']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
1159111,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
9368573,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
3773417,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
9327585,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
6492056,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
7073650,"['email', 'phone', 'reviews', 'jumio', 'kba']",0,1,0,0,1,1,0,0,0,1,0,1,0,0,5
9727857,"['email', 'phone', 'google', 'linkedin', 'amex', 'reviews', 'kba']",1,1,0,1,0,1,1,0,0,1,0,1,0,0,7
446276,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
208670,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
8868833,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
9137259,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
9252998,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
7975026,"['phone', 'facebook', 'reviews']",0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
6278216,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
6425652,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
9149612,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
8251213,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
5548982,"['email', 'phone', 'facebook', 'google', 'linkedin', 'amex', 'reviews', 'jumio']",1,1,1,1,1,0,1,0,0,1,0,1,0,0,8
9546633,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
3272374,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
7335567,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
9563458,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
7875887,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
3394837,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
4464795,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
6927016,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
699596,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
6387576,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1198884,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9546508,"['email', 'phone', 'reviews', 'manual_offline']",0,1,0,0,0,0,0,1,0,1,0,1,0,0,4
2386589,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9924107,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
3386862,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9280767,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
1520533,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
9651755,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
82763,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",0,1,1,1,0,1,1,0,0,1,0,1,0,0,7
1762354,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
2836237,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",0,1,1,1,1,0,1,0,0,1,0,1,0,0,7
8741711,"['phone', 'reviews']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
3819831,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
7087957,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
1520549,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
9414303,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
26116,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7874053,"['email', 'phone', 'facebook']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
6452801,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8340841,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
9635943,"['email', 'phone', 'linkedin', 'kba']",0,1,0,0,0,1,1,0,0,1,0,0,0,0,4
8046691,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
9078843,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
8799909,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
387079,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
8292326,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
5563136,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
6079216,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
8955477,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
6424859,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7651702,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",0,1,1,0,1,1,0,0,0,1,0,1,0,0,6
6210952,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",0,1,1,1,1,0,0,0,0,1,0,1,0,0,6
9281758,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
2875975,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
7275027,"['email', 'phone']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4318709,"['email', 'phone', 'reviews', 'jumio', 'kba']",0,1,0,0,1,1,0,0,0,1,0,1,0,0,5
6939106,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
2727938,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
7695195,"['email', 'phone', 'google', 'linkedin', 'reviews']",0,1,0,1,0,0,1,0,0,1,0,1,0,0,5
6445741,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,6
7381005,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'kba']",0,1,0,0,0,1,0,1,1,1,0,1,0,0,6
4023177,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
1589681,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
8524349,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
9429399,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
7089415,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
8033438,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
6836330,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
975179,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
1956094,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9619737,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
8866331,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
5457260,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8594406,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
7714585,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
218741,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
8551871,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
8567933,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
7934963,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
6481764,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
8426827,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
7771531,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
37234,"['phone', 'facebook']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
2060441,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
2158992,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
8608414,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
5619397,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
4144767,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
1301535,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
3882930,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9186481,"['email', 'phone', 'facebook']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
5364244,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
4127196,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
30712,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
5632713,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
2396734,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",0,1,1,0,1,1,0,0,0,1,0,1,0,0,6
4616634,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1175308,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
3157738,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
8866927,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
3657819,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
8212190,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
9030406,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
6884820,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",0,1,1,1,0,1,1,0,0,1,0,1,0,0,7
6821407,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
9563749,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",0,1,1,1,0,1,1,0,0,1,0,1,0,0,7
6474341,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
7038750,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
7824929,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
2277640,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",0,1,1,1,1,0,0,0,0,1,0,1,0,0,6
5620306,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
4739190,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
5219336,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
2298775,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
7455706,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
1142039,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
3563218,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
7789264,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6935953,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
3441402,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
921571,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
5205984,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
5352741,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
1461971,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
6690388,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
1190571,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
231097,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
149489,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
3703121,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
3004007,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
3870937,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
3242247,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
6350606,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
9345786,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",0,1,1,0,1,1,0,0,0,1,0,1,0,0,6
6741526,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6101613,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
1190224,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
8704931,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
9432497,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
7931111,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
5031357,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6603376,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
3861673,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
461234,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
3510818,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
6245498,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6557018,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
170469,"['email', 'phone', 'facebook', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,0,0,0,4
7873789,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6691873,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,6
7638689,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
5968862,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
260613,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
4718820,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
1023693,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
4438871,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
4438160,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
7870538,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
6153532,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
488268,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
6375415,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
4429898,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
5991139,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
6130287,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
1623894,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",0,1,0,1,1,0,1,0,0,1,0,1,0,0,6
6453383,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,6
25002,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
5183164,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,6
2352218,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
5695344,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,6
5403847,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
1187735,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
8976178,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio']",0,1,1,0,1,0,0,1,0,1,0,1,0,0,6
8717068,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
3308825,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
8921924,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
2260626,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
7635496,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8086294,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
1097766,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
